id,state,lga,facility_name,corrected_facility_name,validated_state
1306,Kebbi,Jega LGA,Gindi H/F,,Kebbi
1307,Kebbi,Jega LGA,Nasarawa H/F,,Kebbi
1308,Kebbi,Jega LGA,G.R.A. H/F,,Kebbi
1309,Kebbi,Jega LGA,Galbi H/F,,Kebbi
1310,Kebbi,Jega LGA,Unguwar Raziku H/F,ungwar raziku health post,
1311,Kebbi,Jega LGA,Kulunkoji H/F,,Kebbi
1312,Kebbi,Jega LGA,Town Council H/F,,Kebbi
1313,Kebbi,Jega LGA,Tungar Zabarmawa H/F,,Kebbi
1314,Kebbi,Jega LGA,Geza H/F,,Kebbi
1315,Kebbi,Jega LGA,Kuitane H/F,,Kebbi
1316,Kebbi,Jega LGA,Ingarje H/F,,Kebbi
1317,Kebbi,Jega LGA,Mahuta H/F,,Kebbi
1318,Kebbi,Jega LGA,Birnin Malam H/F,,Kebbi
1319,Kebbi,Jega LGA,Katanga H/F,,Kebbi
1320,Kebbi,Jega LGA,Fagada Babba H/F,,Kebbi
1321,Kebbi,Jega LGA,Fagada Karama H/F,,Kebbi
1322,Kebbi,Jega LGA,Jadadi H/F (out post),jadadi health post,
1323,Kebbi,Jega LGA,Illela Galbi H/F (out post),galbi health post,
1324,Kebbi,Jega LGA,Fauziya Clinic,fauziyatu health clinic,
1325,Kebbi,Jega LGA,Alistijaba Clinic,alistijaba health clinic,
1326,Kebbi,Kalgo LGA,lg,,Kebbi
1327,Kebbi,Kalgo LGA,P.H.C Gayi,,Kebbi
1328,Kebbi,Kalgo LGA,P.H.C Yanga,,Kebbi
1329,Kebbi,Kalgo LGA,P.H.C Tunga Noma,,Kebbi
1330,Kebbi,Kalgo LGA,P.H.C Diggi,,Kebbi
1331,Kebbi,Kalgo LGA,P.H.C Etene,,Kebbi
1332,Kebbi,Kalgo LGA,P.H.C Keta,,Kebbi
1333,Kebbi,Kalgo LGA,P.H.C Gangare,,Kebbi
1334,Kebbi,Kalgo LGA,P.H.C Hirishi,,Kebbi
1335,Kebbi,Kalgo LGA,P.H.C Magarza,,Kebbi
1336,Kebbi,Kalgo LGA,P.H.C Biri,,Kebbi
1337,Kebbi,Kalgo LGA,P.H.C Badariya,,Kebbi
1338,Kebbi,Kalgo LGA,MCH Kalgo,,Kebbi
1339,Kebbi,Kalgo LGA,P.H.C Amanawa,,Kebbi
1340,Kebbi,Kalgo LGA,P.H.C Unguwar Jeji,,Kebbi
1341,Kebbi,Kalgo LGA,P.H.C Unguwar Dikko,,Kebbi
1342,Kebbi,Kalgo LGA,P.H.C Kukah,,Kebbi
1343,Kebbi,Kalgo LGA,P.H.C Kokani,,Kebbi
1344,Kebbi,Kalgo LGA,P.H.C Galaru,,Kebbi
1345,Kebbi,Kalgo LGA,P.H.C Unguwar Tuji,,Kebbi
1346,Kebbi,Kalgo LGA,P.H.C Sabana,,Kebbi
1347,Kebbi,Kalgo LGA,P.H.C Mutubari,,Kebbi
1348,Kebbi,Kalgo LGA,P.H.C Banganna,,Kebbi
1349,Kebbi,Kalgo LGA,P.H.C Nayelwa,,Kebbi
1350,Kebbi,Kalgo LGA,P.H.C Sandare,,Kebbi
1351,Kebbi,Kalgo LGA,P.H.C Kutukullu,,Kebbi
1352,Kebbi,Kalgo LGA,P.H.C Unguwar Maiyaki,,Kebbi
1353,Kebbi,Kalgo LGA,P.H.C Unguwar Rafi,,Kebbi
1354,Kebbi,Kalgo LGA,P.H.C Kwakware,,Kebbi
1355,Kebbi,Kalgo LGA,P.H.C Mandinka,,Kebbi
1356,Kebbi,Kalgo LGA,P.H.C Wurogauri,,Kebbi
1357,Kebbi,Kalgo LGA,P.H.C Zuguru,,Kebbi
1358,Kebbi,Kalgo LGA,P.H.C Unguwar Kwalle,,Kebbi
1359,Kebbi,Kalgo LGA,P.H.C Nasarawa,,Kebbi
1360,Kebbi,Koko Besse LGA,GH KOKO,,Kebbi
1361,Kebbi,Koko Besse LGA,PCH ZARIA,,Kebbi
1362,Kebbi,Koko Besse LGA,PHC T/MAGAJI,,Kebbi
1363,Kebbi,Koko Besse LGA,KOKO CLINIC,koko health clinic,
1364,Kebbi,Koko Besse LGA,NANA CLINIC,nakowa clinic ltd,
1365,Kebbi,Koko Besse LGA,MCH KOKO,,Kebbi
1366,Kebbi,Koko Besse LGA,KOKO TOWN DIPS,,Kebbi
1367,Kebbi,Koko Besse LGA,MDG DANDASHE,,Kebbi
1368,Kebbi,Koko Besse LGA,PHC T/DODO,,Kebbi
1369,Kebbi,Koko Besse LGA,PHC GWADABAWA,,Kebbi
1370,Kebbi,Koko Besse LGA,PHC JADADI,,Kebbi
1371,Kebbi,Koko Besse LGA,PHC DAN NIKE,,Kebbi
1372,Kebbi,Koko Besse LGA,PHC LANI,,Kebbi
1373,Kebbi,Koko Besse LGA,PHC MANYANTAFUKKA,,Kebbi
1374,Kebbi,Koko Besse LGA,PHC SHIBA,,Kebbi
1375,Kebbi,Koko Besse LGA,PHC DADA,,Kebbi
1376,Kebbi,Koko Besse LGA,PHC ALELU,,Kebbi
1377,Kebbi,Koko Besse LGA,MDG T/ILLO,,Kebbi
1378,Kebbi,Koko Besse LGA,PHC K/DAMBA,,Kebbi
1379,Kebbi,Koko Besse LGA,PHC BAKOSHI,,Kebbi
1380,Kebbi,Koko Besse LGA,PHC MAKWARI,,Kebbi
1381,Kebbi,Koko Besse LGA,PHC HIRINI,,Kebbi
1382,Kebbi,Koko Besse LGA,PHC MADCCI,,Kebbi
1383,Kebbi,Koko Besse LGA,PHC SAKKA,,Kebbi
1384,Kebbi,Koko Besse LGA,PHC DUTSIN MARI,,Kebbi
1385,Kebbi,Koko Besse LGA,HEALTH POST T/OJO,tozo health post,
1386,Kebbi,Koko Besse LGA,PHC DULMERU,,Kebbi
1387,Kebbi,Koko Besse LGA,PHC BUMA,,Kebbi
1388,Kebbi,Koko Besse LGA,PHC SAMANAJI,,Kebbi
1389,Kebbi,Koko Besse LGA,PHC BESSE,,Kebbi
1390,Kebbi,Koko Besse LGA,PHC T/BUDE,,Kebbi
1391,Kebbi,Koko Besse LGA,PHC TAKWARE,,Kebbi
1392,Kebbi,Koko Besse LGA,PHC RAFIN ALH.,,Kebbi
1393,Kebbi,Maiyama LGA,Gen Hospital Maiyama,maiyama general hospital,
1394,Kebbi,Maiyama LGA,MCH Maiyama,,Kebbi
1395,Kebbi,Maiyama LGA,Sauki Clinic Maiyama,sauki clinic maiyama,
1396,Kebbi,Maiyama LGA,PHC Giwatazo,,Kebbi
1397,Kebbi,Maiyama LGA,PHC Kurya,,Kebbi
1398,Kebbi,Maiyama LGA,PHC Zara Birni,,Kebbi
1399,Kebbi,Maiyama LGA,MDGs Gidiga,,Kebbi
1400,Kebbi,Maiyama LGA,PHC Rafin Tofa,,Kebbi
1401,Kebbi,Maiyama LGA,PHC Mungadi,,Kebbi
1402,Kebbi,Maiyama LGA,PHC Gamjeji,,Kebbi
1403,Kebbi,Maiyama LGA,PHC Gumbin Kure,,Kebbi
1404,Kebbi,Maiyama LGA,MDGs Sambawa,,Kebbi
1405,Kebbi,Maiyama LGA,PHC Mayalo,,Kebbi
1406,Kebbi,Maiyama LGA,PHC Rafin na Gindi,,Kebbi
1407,Kebbi,Maiyama LGA,PHC Dan Tawaye,,Kebbi
1408,Kebbi,Maiyama LGA,PHC Sabon Sara,,Kebbi
1409,Kebbi,Maiyama LGA,PHC Karaye,,Kebbi
1410,Kebbi,Maiyama LGA,PHC Botoron Gadi,,Kebbi
1411,Kebbi,Maiyama LGA,PHC Andarai,,Kebbi
1412,Kebbi,Maiyama LGA,MDGs Aida,,Kebbi
1413,Kebbi,Maiyama LGA,PHC Dayen Gari,,Kebbi
1414,Kebbi,Maiyama LGA,PHC Danwa,,Kebbi
1415,Kebbi,Maiyama LGA,PHC Liba,,Kebbi
1416,Kebbi,Maiyama LGA,Rayuwa Clinic Liba,rayuwa clinic liba,
1417,Kebbi,Maiyama LGA,PHC Dadin Kowa,,Kebbi
1418,Kebbi,Maiyama LGA,PHC Zugun Liba,,Kebbi
1419,Kebbi,Maiyama LGA,PHC Kuka Kogo,,Kebbi
1420,Kebbi,Maiyama LGA,PHC Kwatalo,,Kebbi
1421,Kebbi,Maiyama LGA,PHC Kurun Kudu,,Kebbi
1422,Kebbi,Maiyama LGA,PHC Saran Dosa,,Kebbi
1423,Kebbi,Maiyama LGA,MDGs Dogon Daji,,Kebbi
1424,Kebbi,Maiyama LGA,PHC Acikaratu,,Kebbi
1425,Kebbi,Maiyama LGA,PHC Sabon Garin Bulkwai,,Kebbi
1426,Kebbi,Maiyama LGA,PHC Gumba,,Kebbi
1427,Kebbi,Maiyama LGA,PHC Jargaba,,Kebbi
1428,Kebbi,Maiyama LGA,PHC Kawara,,Kebbi
1429,Kebbi,Maiyama LGA,PHC Kamba,,Kebbi
1430,Kebbi,Maiyama LGA,PHC Kuberi,,Kebbi
1431,Kebbi,Maiyama LGA,PHC Nikki,,Kebbi
1432,Kebbi,Maiyama LGA,PHC Rafin Guzuma,,Kebbi
1433,Kebbi,Ngaski LGA,PHC B/ Yauri,,Kebbi
1434,Kebbi,Ngaski LGA,Health post kwaliyo,kali health post,
1435,Kebbi,Ngaski LGA,Health post tungani,tungwani health post,
1436,Kebbi,Ngaski LGA,Health post T / Kolo,koko town health post,
1437,Kebbi,Ngaski LGA,Health post laka,lagga health post,
1438,Kebbi,Ngaski LGA,Health post T /uwar yara,tungan uwan yara health post,
1439,Kebbi,Ngaski LGA,Health post marraba,maraa health post,
1440,Kebbi,Ngaski LGA,Health post rikwafe,rikofe health post,
1441,Kebbi,Ngaski LGA,Health post gwarzo,gwarzo health post,
1442,Kebbi,Ngaski LGA,PHCt makirin,,Kebbi
1443,Kebbi,Ngaski LGA,Health post gafara,gafara health post,
1444,Kebbi,Ngaski LGA,Health post masamale,masamale health post,
1445,Kebbi,Ngaski LGA,PHC gidan kwano,,Kebbi
1446,Kebbi,Ngaski LGA,Health post maraa,maraa health post,
1447,Kebbi,Ngaski LGA,Health post wawa,raya health post,
1448,Kebbi,Ngaski LGA,Health post takakume,takakume health post,
1449,Kebbi,Ngaski LGA,Health post raishe,raishe healthpost,
1450,Kebbi,Ngaski LGA,Health post ntade,ntade heath post,
1451,Kebbi,Ngaski LGA,PHC lopa,,Kebbi
1452,Kebbi,Ngaski LGA,PHC kambuwa,,Kebbi
1453,Kebbi,Ngaski LGA,Health post kimo,kamzo health post,
1454,Kebbi,Ngaski LGA,Health post danmaraye,danmaraya health post,
1455,Kebbi,Ngaski LGA,Health post maikaho,makaho health post,
1456,Kebbi,Ngaski LGA,Health post Sakaba,sabaka health post,
1457,Kebbi,Ngaski LGA,Health post cipamini,chupamini health post,
1458,Kebbi,Ngaski LGA,Health post g/tagwaye,gigane health post,
1459,Kebbi,Ngaski LGA,Health post ulaira,slabi health post,
1460,Kebbi,Ngaski LGA,Health post guguwa,gurwo health post,
1461,Kebbi,Ngaski LGA,MCH warra,,Kebbi
1462,Kebbi,Ngaski LGA,"Town disp, warra",,Kebbi
1463,Kebbi,Ngaski LGA,GH warra,,Kebbi
1464,Kebbi,Ngaski LGA,PHC utono,,Kebbi
1465,Kebbi,Ngaski LGA,Health post gungun hoge,gungu hoge health post,
1466,Kebbi,Ngaski LGA,Health post kashejiki,kahibile health post,
1467,Kebbi,Ngaski LGA,PHC libata,,Kebbi
1468,Kebbi,Ngaski LGA,Health post lokon uba,lokon uba health post,
1469,Kebbi,Ngaski LGA,Health post kabirba,kabirba health post,
1470,Kebbi,Ngaski LGA,Health post kocoro,kochoro health post,
1471,Kebbi,Ngaski LGA,Health post tungan idi,tungan idi health post,
1472,Kebbi,Ngaski LGA,PHC ngaski,,Kebbi
1473,Kebbi,Ngaski LGA,PHC makurdi,,Kebbi
1474,Kebbi,Ngaski LGA,Health post kayala,kayala health post,
1475,Kebbi,Ngaski LGA,Health post nasarawa,nasarawa health post,
1476,Kebbi,Ngaski LGA,Health post maikoso,mado health post,
1477,Kebbi,Ngaski LGA,Health post kinkya,kinkya health post,
1478,Kebbi,sakaba LGA,PHC MAGANDA,,Kebbi
1479,Kebbi,sakaba LGA,PHC PANPAMA,,Kebbi
1480,Kebbi,sakaba LGA,PHC MAEE,,Kebbi
1481,Kebbi,sakaba LGA,HF MAHUTA,,Kebbi
1482,Kebbi,sakaba LGA,HF KURMIN HODO,,Kebbi
1483,Kebbi,sakaba LGA,HF TUNGAN GWAMNA,tungan  gwamna health post,
1484,Kebbi,sakaba LGA,HF EKERADE,,Kebbi
1485,Kebbi,sakaba LGA,HF UNGUWAN KILO,,Kebbi
1486,Kebbi,sakaba LGA,PHC DANKOLO,,Kebbi
1487,Kebbi,sakaba LGA,PHC DAURA,,Kebbi
1488,Kebbi,sakaba LGA,HF AGALI,,Kebbi
1489,Kebbi,sakaba LGA,UNGUWAR WADE,,Kebbi
1490,Kebbi,sakaba LGA,UNGUWAR SAKABA,,Kebbi
1491,Kebbi,sakaba LGA,PHC DOKAR HAUSAWA,,Kebbi
1492,Kebbi,sakaba LGA,PHC TUNGAR SHIBO,,Kebbi
1493,Kebbi,sakaba LGA,TUNGAR BAURE,,Kebbi
1494,Kebbi,sakaba LGA,HF UNUWAR MARAFA,,Kebbi
1495,Kebbi,sakaba LGA,HF MADU,,Kebbi
1496,Kebbi,sakaba LGA,HF TUNGAR BERE,,Kebbi
1497,Kebbi,sakaba LGA,GEN HOSPITAL DIRIN-DAJI,dakingari general hospital,
1498,Kebbi,sakaba LGA,PHC FADA,,Kebbi
1499,Kebbi,sakaba LGA,PHC GELWASA,,Kebbi
1500,Kebbi,sakaba LGA,PHC TUDUN WADA,,Kebbi
1501,Kebbi,sakaba LGA,HF UNGUWAR RINA,,Kebbi
1502,Kebbi,sakaba LGA,HF UNGUWAN NABITE,unguwan  nabite health post,
1503,Kebbi,sakaba LGA,HF UNGUWAN YAMMA,,Kebbi
1504,Kebbi,sakaba LGA,HF WANA DOHORO,wana dohoro health post,
1505,Kebbi,sakaba LGA,PHC JANBIRNI,,Kebbi
1506,Kebbi,sakaba LGA,PHC LARABA,,Kebbi
1507,Kebbi,sakaba LGA,HF GWANJA,,Kebbi
1508,Kebbi,sakaba LGA,HF SAGANGA,,Kebbi
1509,Kebbi,sakaba LGA,HF UNGUWAN KURE,,Kebbi
1510,Kebbi,sakaba LGA,HF GIDAN ISA,,Kebbi
1511,Kebbi,sakaba LGA,PHC MAKUKU,,Kebbi
1512,Kebbi,sakaba LGA,PHC DOKA KAMBARI,,Kebbi
1513,Kebbi,sakaba LGA,HF IKOBI,,Kebbi
1514,Kebbi,sakaba LGA,HF BABIRA,,Kebbi
1515,Kebbi,sakaba LGA,HF JIGAWA,,Kebbi
1516,Kebbi,sakaba LGA,PHC MAZAMAZA,,Kebbi
1517,Kebbi,sakaba LGA,PHC SKOKA,,Kebbi
1518,Kebbi,sakaba LGA,PHC KAGETA,,Kebbi
1519,Kebbi,sakaba LGA,HF RAFIN GORA,,Kebbi
1520,Kebbi,sakaba LGA,HF DUNHU,,Kebbi
1521,Kebbi,sakaba LGA,PHC SAKABA,,Kebbi
1522,Kebbi,sakaba LGA,PHC MAZARKO,,Kebbi
1523,Kebbi,sakaba LGA,HF MADI,,Kebbi
1524,Kebbi,sakaba LGA,HF UNGUWAN ZAURE,unguwan zaure health post,
1525,Kebbi,sakaba LGA,HF TIKAWA,,Kebbi
1526,Kebbi,sakaba LGA,HF KADANHO,,Kebbi
1527,Kebbi,sakaba LGA,MCH DIRIN DAJI,,Kebbi
1528,Kebbi,sakaba LGA,IKO RADE PHC,,Kebbi
1529,Kebbi,sakaba LGA,DUTSIN BIRI PHC,,Kebbi
1530,Kebbi,Shanga LGA,GH Shanga,,Kebbi
1531,Kebbi,Shanga LGA,PHC yarbesse,,Kebbi
1532,Kebbi,Shanga LGA,PHC Raha,,Kebbi
1533,Kebbi,Shanga LGA,PHC Dugutsoho,,Kebbi
1534,Kebbi,Shanga LGA,PHC Saminaka,,Kebbi
1535,Kebbi,Shanga LGA,Health post kubai,kubai health post,
1536,Kebbi,Shanga LGA,Health post ganwo,ganwo health post,
1537,Kebbi,Shanga LGA,PHC T/ giwa,,Kebbi
1538,Kebbi,Shanga LGA,Health post T/ noma,owa health post,
1539,Kebbi,Shanga LGA,Health post Keri,keri health post,
1540,Kebbi,Shanga LGA,Health post waiwayi,shalwai  health post,
1541,Kebbi,Shanga LGA,Health post R/ kirya,kurya health post,
1542,Kebbi,Shanga LGA,PHC T / tara,,Kebbi
1543,Kebbi,Shanga LGA,PHC Atuwo,,Kebbi
1544,Kebbi,Shanga LGA,Health post kyastu,kyastu health post,
1545,Kebbi,Shanga LGA,Health post sawashi,sawashi health post,
1546,Kebbi,Shanga LGA,PHC G / Masa,,Kebbi
1547,Kebbi,Shanga LGA,Health post golongo,golongo health post,
1548,Kebbi,Shanga LGA,Health post B / turu,bakin turu health post,
1549,Kebbi,Shanga LGA,Health post wadata,wadata health post,
1550,Kebbi,Shanga LGA,PHC Sakace,,Kebbi
1551,Kebbi,Shanga LGA,Health post Toro,toro health post,
1552,Kebbi,Shanga LGA,PHC gebbe,,Kebbi
1553,Kebbi,Shanga LGA,Health post binuwa,binuwa health post,
1554,Kebbi,Shanga LGA,Health post bukunji,bukunji health post,
1555,Kebbi,Shanga LGA,Health post kalkami,kali health post,
1556,Kebbi,Shanga LGA,Health post T / tudu,rumu health  post,
1557,Kebbi,Shanga LGA,Health post T / ketare,keri health post,
1558,Kebbi,Shanga LGA,PHC kawara,,Kebbi
1559,Kebbi,Shanga LGA,Health post sargu,sargo health post,
1560,Kebbi,Shanga LGA,Health post Hundeji,hundeji health post,
1561,Kebbi,Shanga LGA,Health post kwanji,kali health post,
1562,Kebbi,Shanga LGA,Health post d/ gari,garadi health post,
1563,Kebbi,Shanga LGA,Health post nasarawa,nasarawa health post,
1564,Kebbi,Shanga LGA,Health post T / Fari,ahuri health post,
1565,Kebbi,Shanga LGA,Health post makera,maraa health post,
1566,Kebbi,Shanga LGA,PHC T / faila,,Kebbi
1567,Kebbi,Shanga LGA,Health post T / hantsi,bani health post,
1568,Kebbi,Shanga LGA,Health post T / Maikidi,maikidi health post,
1569,Kebbi,Shanga LGA,Health post dandije,gangije health post,
1570,Kebbi,Suru LGA,GH Dakingari,,Kebbi
1571,Kebbi,Suru LGA,PHC Dakingari,,Kebbi
1572,Kebbi,Suru LGA,PHC Aljannare,,Kebbi
1573,Kebbi,Suru LGA,MDGs Barbarejo,,Kebbi
1574,Kebbi,Suru LGA,PHC Bandam,,Kebbi
1575,Kebbi,Suru LGA,PHC Bakuwai,,Kebbi
1576,Kebbi,Suru LGA,PHC Giro,,Kebbi
1577,Kebbi,Suru LGA,PHC suru,,Kebbi
1578,Kebbi,Suru LGA,GH Suru,,Kebbi
1579,Kebbi,Suru LGA,MDGs Shema,,Kebbi
1580,Kebbi,Suru LGA,PHC Hore,,Kebbi
1581,Kebbi,Suru LGA,PHC Sangelu,,Kebbi
1582,Kebbi,Suru LGA,MDGs Bendu,,Kebbi
1583,Kebbi,Suru LGA,Health Facility Tindifai,,Kebbi
1584,Kebbi,Suru LGA,Health Post Zakuwa,zagabu health post,
1585,Kebbi,Suru LGA,Health Facility Gimba sani,,Kebbi
1586,Kebbi,Suru LGA,Health facility Masama,mahuta birnin malam health facility,
1587,Kebbi,Suru LGA,Health facility Tungar Arawa,tungan arawa primary health clinic,
1588,Kebbi,Suru LGA,Health Post Bargaja,bargaja health post,
1589,Kebbi,Suru LGA,Health Post Fana Sabo,fana sabo health post,
1590,Kebbi,Suru LGA,Health Facility Tungar Alhaji,tungan alhaji primary health clinic,
1591,Kebbi,Suru LGA,Health Post Sulguru,sulguru health post,
1592,Kebbi,Suru LGA,H/Post Tungar Abdulmumuni,tungan mummuni health post,
1593,Kebbi,Suru LGA,Health facility Dandawa,amanawa health clinic,
1594,Kebbi,Suru LGA,MDGs Kwaifa,,Kebbi
1595,Kebbi,Suru LGA,Health facility Gobiraje,gobiraje primary health clinic,
1596,Kebbi,Suru LGA,Health Facility Fala,dakala health clinic,
1597,Kebbi,Suru LGA,MDGs Yarma,,Kebbi
1598,Kebbi,Suru LGA,Health Facility Matankari,matankari primary health  clinic,
1599,Kebbi,Suru LGA,MDGs Kainiki,,Kebbi
1600,Kebbi,Suru LGA,MDGs Kwakware,,Kebbi
1601,Kebbi,Suru LGA,Health facility Kawara,sarkawa health clinic,
1602,Kebbi,Suru LGA,Health Post Bomare,bore health post,
1603,Kebbi,Suru LGA,Health Post Katu,katu health post,
1604,Kebbi,Suru LGA,Health Post Gwafadi,gwafadi health post,
1605,Kebbi,Suru LGA,Health Post Lafiya,lafiya health post,
1606,Kebbi,Suru LGA,MDGs Dandane,,Kebbi
1607,Kebbi,Suru LGA,Health facility Maikwari,maikaho health clinic,
1608,Kebbi,Suru LGA,Health facility ginga,,Kebbi
1609,Kebbi,Suru LGA,Health Facility Daniya,,Kebbi
1610,Kebbi,Yauri LGA,GH Yauri,,Kebbi
1611,Kebbi,Yauri LGA,PHC Gumbi,,Kebbi
1612,Kebbi,Yauri LGA,Health post unguwarmakeri,unguwar  yamma health post,
1613,Kebbi,Yauri LGA,Health post maishagali,maikali health post,
1614,Kebbi,Yauri LGA,PHC jijima,,Kebbi
1615,Kebbi,Yauri LGA,MPHC Zamare,,Kebbi
1616,Kebbi,Yauri LGA,PHC jalbabu,,Kebbi
1617,Kebbi,Yauri LGA,PHC pisabu,,Kebbi
1618,Kebbi,Yauri LGA,Health post dandamisa,dandabi health post,
1619,Kebbi,Yauri LGA,Health post Hinambiro,marmaro health post,
1620,Kebbi,Yauri LGA,PHC Rukubalo,,Kebbi
1621,Kebbi,Yauri LGA,PHC yelwa,,Kebbi
1622,Kebbi,Yauri LGA,PHC unguwarmalamai,,Kebbi
1623,Kebbi,Yauri LGA,PHC Illela,,Kebbi
1624,Kebbi,Yauri LGA,Health post T/bindiga,tindifai health post,
1625,Kebbi,Yauri LGA,PHC T /gada,,Kebbi
1626,Kebbi,Yauri LGA,PHC Tilo,,Kebbi
1627,Kebbi,Yauri LGA,Health post hibirabu,kabirba health post,
1628,Kebbi,Yauri LGA,Health post g/ Sakace,sabaka health post,
1629,Kebbi,Yauri LGA,PHC Umarukare,,Kebbi
1630,Kebbi,Yauri LGA,MCH Yauri,,Kebbi
1631,Kebbi,Yauri LGA,Nakowa clinic,nakowa clinic ltd,
1632,Kebbi,Yauri LGA,Royal clinic,yelwa clinic,
1633,Kebbi,Yauri LGA,Prison sercice,,Kebbi
1634,Kebbi,Yauri LGA,Health post T / tsamiya,tsamiya health post,
1635,Kebbi,Yauri LGA,Health post bunzawa,bunzawa health post,
1636,Kebbi,Zuru LGA,Gn. Hospital Zuru,suru general hospital,
1637,Kebbi,Zuru LGA,Gen. Hospital Senchi,shanga general hospital,
1638,Kebbi,Zuru LGA,PHC Bedi,,Kebbi
1639,Kebbi,Zuru LGA,MDG Bedi,,Kebbi
1640,Kebbi,Zuru LGA,PHC Umma Gamji,,Kebbi
1641,Kebbi,Zuru LGA,PHC Domo A,,Kebbi
1642,Kebbi,Zuru LGA,MDG Dabai,,Kebbi
1643,Kebbi,Zuru LGA,PHC Kezge,,Kebbi
1644,Kebbi,Zuru LGA,PHC Unguwar Galadima,,Kebbi
1645,Kebbi,Zuru LGA,PHC Kwando,,Kebbi
1646,Kebbi,Zuru LGA,PHC Sembelbelu,,Kebbi
1647,Kebbi,Zuru LGA,PHC Dhege,,Kebbi
1648,Kebbi,Zuru LGA,PHC Usimo,,Kebbi
1649,Kebbi,Zuru LGA,PHC Uzugu,,Kebbi
1650,Kebbi,Zuru LGA,PHC Ukori,,Kebbi
1651,Kebbi,Zuru LGA,PHC Bandaraga,,Kebbi
1652,Kebbi,Zuru LGA,PHC Kdimti,,Kebbi
1653,Kebbi,Zuru LGA,PHC Dogo,,Kebbi
1654,Kebbi,Zuru LGA,PHC Rikoto,,Kebbi
1655,Kebbi,Zuru LGA,PHC Kirasa,,Kebbi
1656,Kebbi,Zuru LGA,MDG Isgogo Juta,,Kebbi
1657,Kebbi,Zuru LGA,PHC Inkotto,,Kebbi
1658,Kebbi,Zuru LGA,PHC Jarkasa,,Kebbi
1659,Kebbi,Zuru LGA,Godiya Hospital,rikoto godiya hospital,
1660,Kebbi,Zuru LGA,PHC Akamu,,Kebbi
1661,Kebbi,Zuru LGA,PHC Domo B,,Kebbi
1662,Kebbi,Zuru LGA,PHC Amanawa,,Kebbi
1663,Kebbi,Zuru LGA,PHC Gyembelu,,Kebbi
1664,Kebbi,Zuru LGA,PHC Zegme,,Kebbi
1665,Kebbi,Zuru LGA,PHC Bioseme,,Kebbi
1666,Kebbi,Zuru LGA,PHC Senchi,,Kebbi
1667,Kebbi,Zuru LGA,PHC Gogadi,,Kebbi
1668,Kebbi,Zuru LGA,PHC Rambo,,Kebbi
1669,Kebbi,Zuru LGA,MDG Bahago,,Kebbi
1670,Kebbi,Zuru LGA,PHC Tadurga,,Kebbi
1671,Kebbi,Zuru LGA,PHC Maikano,,Kebbi
1672,Kebbi,Zuru LGA,MDG Zodi,,Kebbi
1673,Kebbi,Zuru LGA,PHC Rafin Hento,,Kebbi
1674,Kebbi,Zuru LGA,PHC Dangago,,Kebbi
1675,Kebbi,Zuru LGA,Army Barrack Clinic,birnin kebbi army barracks clinic,
1676,Kebbi,Zuru LGA,PHC Ukoto,,Kebbi
1677,Kebbi,Zuru LGA,PHC Dabai,,Kebbi
1678,Kebbi,Zuru LGA,PHC Magoro,,Kebbi
1679,Kebbi,Zuru LGA,Haske Domincan,,Kebbi
1680,Kebbi,Zuru LGA,PHC Zuru,,Kebbi
1681,State,LGA,Testing Hub Facility,,State
1682,Kebbi,,sir yahaya memorial hospital B/kebbi,birnin kebbi sir yahaya memorial general hospital,
1683,Kebbi,,GENERAL HOSPITAL ARGUNGU,argungu general hospital,
1684,Kebbi,,FEDERAL MEDICAL CENTER BIRNIN KEBBI,birnin kebbi federal medical centre,
1685,Kebbi,,GH KAMBA,,Kebbi
1686,Kebbi,,GH RIBAH,,Kebbi
1687,Kebbi,,GH ZURU,,Kebbi
1688,Kebbi,,GH ARGUNGU,,Kebbi
1689,Kebbi,,FMC BIRNIN KEBBI,,Kebbi
1690,Kebbi,,GH KOKO,,Kebbi
1691,Kebbi,,GH YAURI,,Kebbi
